,Date,Open,High,Low,Close,Tick_volume
12867,2021-03-12 12:00:00,119179.0,119405.0,119098.0,119265.0,17096
12868,2021-03-12 16:00:00,119264.0,119567.0,119114.0,119479.0,26208
12869,2021-03-12 20:00:00,119480.0,119612.0,119444.0,119519.0,7974
12870,2021-03-15 00:00:00,119473.0,119674.0,119436.0,119577.0,8266
12871,2021-03-15 04:00:00,119576.0,119615.0,119299.0,119328.0,9779
12872,2021-03-15 08:00:00,119327.0,119402.0,119179.0,119260.0,14121
12873,2021-03-15 12:00:00,119260.0,119342.0,119161.0,119205.0,14268
12874,2021-03-15 16:00:00,119206.0,119373.0,119111.0,119277.0,15409
12875,2021-03-15 20:00:00,119276.0,119335.0,119214.0,119271.0,5607
12876,2021-03-16 00:00:00,119271.0,119321.0,119222.0,119278.0,5932
12877,2021-03-16 04:00:00,119278.0,119386.0,119221.0,119348.0,6710
12878,2021-03-16 08:00:00,119348.0,119354.0,119137.0,119284.0,12827
12879,2021-03-16 12:00:00,119284.0,119517.0,118973.0,119026.0,17946
12880,2021-03-16 16:00:00,119026.0,119137.0,118823.0,119028.0,17790
12881,2021-03-16 20:00:00,119028.0,119103.0,118971.0,119009.0,6116
12882,2021-03-17 00:00:00,119009.0,119060.0,118926.0,118968.0,6836
12883,2021-03-17 04:00:00,118968.0,119042.0,118960.0,118979.0,5673
12884,2021-03-17 08:00:00,118979.0,119166.0,118863.0,119104.0,9907
12885,2021-03-17 12:00:00,119104.0,119155.0,118913.0,119011.0,13535
12886,2021-03-17 16:00:00,119008.0,119152.0,118968.0,119062.0,14457
12887,2021-03-17 20:00:00,119145.0,119853.0,119145.0,119802.0,21125
12888,2021-03-18 00:00:00,119802.0,119879.0,119670.0,119691.0,8423
12889,2021-03-18 04:00:00,119692.0,119750.0,119552.0,119648.0,8578
12890,2021-03-18 08:00:00,119648.0,119890.0,119351.0,119422.0,18208
12891,2021-03-18 12:00:00,119423.0,119498.0,119104.0,119168.0,19963
12892,2021-03-18 16:00:00,119166.0,119389.0,119085.0,119292.0,19848
12893,2021-03-18 20:00:00,119293.0,119300.0,119062.0,119135.0,10767
12894,2021-03-19 00:00:00,119134.0,119206.0,119027.0,119098.0,8222
12895,2021-03-19 04:00:00,119098.0,119199.0,119019.0,119180.0,9039
12896,2021-03-19 08:00:00,119181.0,119372.0,118926.0,118934.0,14791
12897,2021-03-19 12:00:00,118934.0,119092.0,118738.0,118811.0,20256
12898,2021-03-19 16:00:00,118810.0,119118.0,118761.0,119092.0,16535
12899,2021-03-19 20:00:00,119094.0,119124.0,119021.0,119044.0,4548
12900,2021-03-22 00:00:00,118828.0,118923.0,118750.0,118845.0,7078
12901,2021-03-22 04:00:00,118845.0,118997.0,118843.0,118937.0,5384
12902,2021-03-22 08:00:00,118936.0,119060.0,118744.0,119000.0,14468
12903,2021-03-22 12:00:00,119000.0,119314.0,118993.0,119167.0,15729
12904,2021-03-22 16:00:00,119167.0,119467.0,119133.0,119415.0,13856
12905,2021-03-22 20:00:00,119413.0,119443.0,119304.0,119332.0,4690
12906,2021-03-23 00:00:00,119337.0,119407.0,119264.0,119295.0,6794
12907,2021-03-23 04:00:00,119294.0,119334.0,119195.0,119247.0,7201
12908,2021-03-23 08:00:00,119249.0,119320.0,118860.0,118911.0,13137
12909,2021-03-23 12:00:00,118911.0,118999.0,118707.0,118728.0,15808
12910,2021-03-23 16:00:00,118728.0,118767.0,118556.0,118571.0,14397
12911,2021-03-23 20:00:00,118571.0,118577.0,118423.0,118480.0,6992
12912,2021-03-24 00:00:00,118477.0,118516.0,118361.0,118481.0,6607
12913,2021-03-24 04:00:00,118481.0,118496.0,118387.0,118406.0,6890
12914,2021-03-24 08:00:00,118406.0,118472.0,118123.0,118350.0,15834
12915,2021-03-24 12:00:00,118350.0,118366.0,118143.0,118226.0,14388
12916,2021-03-24 16:00:00,118227.0,118389.0,118170.0,118271.0,14439
12917,2021-03-24 20:00:00,118272.0,118306.0,118097.0,118123.0,6713
12918,2021-03-25 00:00:00,118122.0,118176.0,118041.0,118118.0,7247
12919,2021-03-25 04:00:00,118119.0,118277.0,118117.0,118199.0,7989
12920,2021-03-25 08:00:00,118200.0,118215.0,118015.0,118104.0,12026
12921,2021-03-25 12:00:00,118104.0,118179.0,117910.0,118081.0,17115
12922,2021-03-25 16:00:00,118079.0,118125.0,117619.0,117745.0,20445
12923,2021-03-25 20:00:00,117745.0,117818.0,117621.0,117677.0,8144
12924,2021-03-26 00:00:00,117683.0,117847.0,117677.0,117835.0,5997
12925,2021-03-26 04:00:00,117835.0,117844.0,117746.0,117833.0,4255
12926,2021-03-26 08:00:00,117831.0,117974.0,117752.0,117924.0,10822
12927,2021-03-26 12:00:00,117922.0,117937.0,117719.0,117838.0,12819
12928,2021-03-26 16:00:00,117838.0,118049.0,117785.0,117904.0,13799
12929,2021-03-26 20:00:00,117904.0,117999.0,117841.0,117933.0,5596
12930,2021-03-29 00:00:00,117886.0,117936.0,117778.0,117805.0,4623
12931,2021-03-29 04:00:00,117805.0,117911.0,117751.0,117789.0,5948
12932,2021-03-29 08:00:00,117789.0,117937.0,117628.0,117665.0,12330
12933,2021-03-29 12:00:00,117667.0,117886.0,117649.0,117855.0,12544
12934,2021-03-29 16:00:00,117856.0,117925.0,117608.0,117738.0,16867
12935,2021-03-29 20:00:00,117738.0,117784.0,117631.0,117642.0,7391
12936,2021-03-30 00:00:00,117640.0,117725.0,117622.0,117702.0,3735
12937,2021-03-30 04:00:00,117702.0,117736.0,117605.0,117641.0,4970
12938,2021-03-30 08:00:00,117641.0,117656.0,117332.0,117463.0,12390
12939,2021-03-30 12:00:00,117462.0,117497.0,117276.0,117312.0,13571
12940,2021-03-30 16:00:00,117312.0,117376.0,117114.0,117185.0,16353
12941,2021-03-30 20:00:00,117186.0,117232.0,117138.0,117169.0,5315
12942,2021-03-31 00:00:00,117170.0,117259.0,117140.0,117224.0,4481
12943,2021-03-31 04:00:00,117224.0,117238.0,117041.0,117076.0,6834
12944,2021-03-31 08:00:00,117077.0,117481.0,117046.0,117465.0,11294
12945,2021-03-31 12:00:00,117462.0,117462.0,117212.0,117256.0,11920
12946,2021-03-31 16:00:00,117256.0,117598.0,117212.0,117498.0,17933
12947,2021-03-31 20:00:00,117498.0,117551.0,117196.0,117298.0,7756
12948,2021-04-01 00:00:00,117298.0,117321.0,117211.0,117293.0,4743
12949,2021-04-01 04:00:00,117296.0,117327.0,117144.0,117156.0,6900
12950,2021-04-01 08:00:00,117156.0,117446.0,117124.0,117278.0,12890
12951,2021-04-01 12:00:00,117278.0,117538.0,117244.0,117451.0,12064
12952,2021-04-01 16:00:00,117451.0,117799.0,117387.0,117729.0,13776
12953,2021-04-01 20:00:00,117729.0,117784.0,117665.0,117759.0,3708
12954,2021-04-02 00:00:00,117760.0,117838.0,117700.0,117714.0,2535
12955,2021-04-02 04:00:00,117713.0,117812.0,117692.0,117778.0,3507
12956,2021-04-02 08:00:00,117779.0,117864.0,117694.0,117817.0,3060
12957,2021-04-02 12:00:00,117817.0,117860.0,117583.0,117684.0,4007
12958,2021-04-02 16:00:00,117684.0,117690.0,117488.0,117592.0,8817
12959,2021-04-02 20:00:00,117593.0,117643.0,117585.0,117608.0,4049
12960,2021-04-05 00:00:00,117543.0,117677.0,117511.0,117648.0,5285
12961,2021-04-05 04:00:00,117648.0,117717.0,117589.0,117589.0,3721
12962,2021-04-05 08:00:00,117589.0,117606.0,117409.0,117473.0,5000
12963,2021-04-05 12:00:00,117473.0,117809.0,117382.0,117786.0,6422
12964,2021-04-05 16:00:00,117790.0,118168.0,117778.0,118161.0,10812
12965,2021-04-05 20:00:00,118161.0,118196.0,118077.0,118125.0,4379
12966,2021-04-06 00:00:00,118125.0,118217.0,118102.0,118140.0,3606
12967,2021-04-06 04:00:00,118140.0,118171.0,117998.0,118055.0,6691
12968,2021-04-06 08:00:00,118057.0,118209.0,117951.0,118136.0,11510
12969,2021-04-06 12:00:00,118137.0,118335.0,118023.0,118285.0,12401
12970,2021-04-06 16:00:00,118286.0,118560.0,118262.0,118555.0,13025
12971,2021-04-06 20:00:00,118555.0,118776.0,118521.0,118740.0,6988
12972,2021-04-07 00:00:00,118730.0,118763.0,118684.0,118722.0,4097
12973,2021-04-07 04:00:00,118722.0,118779.0,118654.0,118708.0,8032
12974,2021-04-07 08:00:00,118708.0,118874.0,118639.0,118861.0,13822
12975,2021-04-07 12:00:00,118861.0,118984.0,118767.0,118846.0,14148
12976,2021-04-07 16:00:00,118846.0,119147.0,118819.0,118824.0,16464
12977,2021-04-07 20:00:00,118824.0,118869.0,118609.0,118668.0,7858
12978,2021-04-08 00:00:00,118666.0,118740.0,118626.0,118664.0,3689
12979,2021-04-08 04:00:00,118664.0,118738.0,118605.0,118728.0,4980
12980,2021-04-08 08:00:00,118727.0,118929.0,118672.0,118813.0,10305
12981,2021-04-08 12:00:00,118811.0,118949.0,118618.0,118926.0,11960
12982,2021-04-08 16:00:00,118926.0,119273.0,118835.0,119215.0,16396
12983,2021-04-08 20:00:00,119214.0,119231.0,119120.0,119124.0,5141
12984,2021-04-09 00:00:00,119121.0,119202.0,119105.0,119193.0,4249
12985,2021-04-09 04:00:00,119193.0,119201.0,119030.0,119039.0,6073
12986,2021-04-09 08:00:00,119041.0,119045.0,118839.0,118859.0,12299
12987,2021-04-09 12:00:00,118858.0,119004.0,118672.0,118759.0,12567
12988,2021-04-09 16:00:00,118760.0,119033.0,118703.0,119000.0,13412
12989,2021-04-09 20:00:00,119000.0,119105.0,118998.0,119010.0,4594
12990,2021-04-12 00:00:00,118881.0,119037.0,118864.0,118974.0,4385
12991,2021-04-12 04:00:00,118976.0,118985.0,118854.0,118879.0,8677
12992,2021-04-12 08:00:00,118879.0,118941.0,118712.0,118839.0,11164
12993,2021-04-12 12:00:00,118838.0,119182.0,118837.0,119140.0,11576
12994,2021-04-12 16:00:00,119140.0,119190.0,119034.0,119157.0,12487
12995,2021-04-12 20:00:00,119157.0,119172.0,118991.0,119099.0,5547
12996,2021-04-13 00:00:00,119093.0,119158.0,119021.0,119041.0,4122
12997,2021-04-13 04:00:00,119040.0,119046.0,118861.0,118875.0,7966
12998,2021-04-13 08:00:00,118875.0,119088.0,118829.0,119005.0,11405
12999,2021-04-13 12:00:00,119009.0,119343.0,118775.0,119241.0,18027
13000,2021-04-13 16:00:00,119240.0,119436.0,119232.0,119379.0,15837
13001,2021-04-13 20:00:00,119379.0,119560.0,119379.0,119474.0,6833
13002,2021-04-14 00:00:00,119478.0,119587.0,119459.0,119543.0,3965
13003,2021-04-14 04:00:00,119546.0,119641.0,119526.0,119628.0,6734
13004,2021-04-14 08:00:00,119628.0,119740.0,119548.0,119666.0,10112
13005,2021-04-14 12:00:00,119667.0,119697.0,119509.0,119637.0,8611
13006,2021-04-14 16:00:00,119638.0,119874.0,119530.0,119849.0,12026
13007,2021-04-14 20:00:00,119849.0,119855.0,119697.0,119784.0,4850
13008,2021-04-15 00:00:00,119781.0,119884.0,119761.0,119861.0,3168
13009,2021-04-15 04:00:00,119860.0,119897.0,119698.0,119704.0,5255
13010,2021-04-15 08:00:00,119704.0,119901.0,119702.0,119808.0,8555
13011,2021-04-15 12:00:00,119808.0,119933.0,119571.0,119583.0,9949
13012,2021-04-15 16:00:00,119583.0,119840.0,119561.0,119709.0,12310
13013,2021-04-15 20:00:00,119707.0,119773.0,119571.0,119655.0,5344
13014,2021-04-16 00:00:00,119654.0,119748.0,119560.0,119569.0,3009
13015,2021-04-16 04:00:00,119570.0,119642.0,119504.0,119633.0,5986
13016,2021-04-16 08:00:00,119632.0,119887.0,119583.0,119779.0,9420
13017,2021-04-16 12:00:00,119779.0,119949.0,119692.0,119836.0,9619
13018,2021-04-16 16:00:00,119843.0,119937.0,119747.0,119808.0,8299
13019,2021-04-16 20:00:00,119807.0,119836.0,119725.0,119809.0,2786
13020,2021-04-19 00:00:00,119716.0,119771.0,119607.0,119614.0,3920
13021,2021-04-19 04:00:00,119614.0,119638.0,119426.0,119585.0,5668
13022,2021-04-19 08:00:00,119582.0,120326.0,119580.0,120251.0,12817
13023,2021-04-19 12:00:00,120251.0,120481.0,120218.0,120402.0,11153
13024,2021-04-19 16:00:00,120401.0,120405.0,120153.0,120380.0,10854
13025,2021-04-19 20:00:00,120381.0,120408.0,120330.0,120367.0,3372
13026,2021-04-20 00:00:00,120364.0,120455.0,120324.0,120390.0,2780
13027,2021-04-20 04:00:00,120391.0,120717.0,120373.0,120632.0,6870
13028,2021-04-20 08:00:00,120622.0,120798.0,120483.0,120686.0,11896
13029,2021-04-20 12:00:00,120685.0,120709.0,120263.0,120347.0,9684
13030,2021-04-20 16:00:00,120346.0,120567.0,120254.0,120303.0,12546
13031,2021-04-20 20:00:00,120303.0,120369.0,120224.0,120343.0,4189
13032,2021-04-21 00:00:00,120343.0,120436.0,120304.0,120345.0,2961
13033,2021-04-21 04:00:00,120345.0,120420.0,120245.0,120274.0,4655
13034,2021-04-21 08:00:00,120274.0,120354.0,120033.0,120062.0,9049
13035,2021-04-21 12:00:00,120062.0,120161.0,119984.0,120140.0,8421
13036,2021-04-21 16:00:00,120140.0,120392.0,119991.0,120276.0,11880
13037,2021-04-21 20:00:00,120275.0,120360.0,120266.0,120343.0,3588
13038,2021-04-22 00:00:00,120345.0,120400.0,120313.0,120367.0,2282
13039,2021-04-22 04:00:00,120367.0,120468.0,120320.0,120338.0,6306
13040,2021-04-22 08:00:00,120338.0,120495.0,120244.0,120262.0,8251
13041,2021-04-22 12:00:00,120260.0,120664.0,120222.0,120652.0,10337
13042,2021-04-22 16:00:00,120646.0,120690.0,120026.0,120088.0,14592
13043,2021-04-22 20:00:00,120088.0,120175.0,119937.0,120140.0,8301
13044,2021-04-23 00:00:00,120139.0,120206.0,120129.0,120205.0,2984
13045,2021-04-23 04:00:00,120205.0,120277.0,120181.0,120267.0,4743
13046,2021-04-23 08:00:00,120267.0,120610.0,120228.0,120587.0,9147
13047,2021-04-23 12:00:00,120587.0,120756.0,120492.0,120717.0,8192
13048,2021-04-23 16:00:00,120716.0,120774.0,120464.0,120767.0,12306
13049,2021-04-23 20:00:00,120767.0,121000.0,120742.0,120973.0,4520
13050,2021-04-26 00:00:00,120922.0,121052.0,120887.0,121030.0,3680
13051,2021-04-26 04:00:00,121030.0,121170.0,121030.0,121082.0,5952
13052,2021-04-26 08:00:00,121082.0,121155.0,120888.0,120999.0,9668
13053,2021-04-26 12:00:00,120999.0,121094.0,120766.0,120807.0,8673
13054,2021-04-26 16:00:00,120807.0,120896.0,120613.0,120890.0,10299
13055,2021-04-26 20:00:00,120890.0,120936.0,120832.0,120841.0,4174
13056,2021-04-27 00:00:00,120854.0,120897.0,120748.0,120792.0,3030
13057,2021-04-27 04:00:00,120794.0,120812.0,120651.0,120728.0,4338
13058,2021-04-27 08:00:00,120730.0,120802.0,120572.0,120583.0,7530
13059,2021-04-27 12:00:00,120583.0,120928.0,120568.0,120817.0,8733
13060,2021-04-27 16:00:00,120817.0,120903.0,120694.0,120710.0,9993
13061,2021-04-27 20:00:00,120709.0,120928.0,120705.0,120892.0,4802
13062,2021-04-28 00:00:00,120896.0,120930.0,120782.0,120784.0,2878
13063,2021-04-28 04:00:00,120784.0,120851.0,120723.0,120728.0,4453
13064,2021-04-28 08:00:00,120728.0,120797.0,120563.0,120749.0,8143
13065,2021-04-28 12:00:00,120750.0,120771.0,120616.0,120678.0,8916
13066,2021-04-28 16:00:00,120677.0,121026.0,120570.0,120901.0,11723
13067,2021-04-28 20:00:00,120902.0,121348.0,120656.0,121250.0,14143
13068,2021-04-29 00:00:00,121249.0,121420.0,121217.0,121420.0,2948
13069,2021-04-29 04:00:00,121420.0,121502.0,121240.0,121319.0,4530
13070,2021-04-29 08:00:00,121319.0,121369.0,121112.0,121156.0,8997
13071,2021-04-29 12:00:00,121157.0,121358.0,121141.0,121228.0,10352
13072,2021-04-29 16:00:00,121225.0,121267.0,121021.0,121178.0,15220
13073,2021-04-29 20:00:00,121178.0,121293.0,121127.0,121187.0,4251
13074,2021-04-30 00:00:00,121190.0,121262.0,121118.0,121219.0,3440
13075,2021-04-30 04:00:00,121219.0,121266.0,121153.0,121171.0,4119
13076,2021-04-30 08:00:00,121171.0,121199.0,120945.0,120952.0,7528
13077,2021-04-30 12:00:00,120952.0,120983.0,120773.0,120837.0,8856
13078,2021-04-30 16:00:00,120839.0,120922.0,120240.0,120267.0,16912
13079,2021-04-30 20:00:00,120267.0,120306.0,120166.0,120208.0,5973
13080,2021-05-03 00:00:00,120301.0,120339.0,120194.0,120339.0,2993
13081,2021-05-03 04:00:00,120339.0,120355.0,120170.0,120210.0,3559
13082,2021-05-03 08:00:00,120210.0,120495.0,120129.0,120471.0,8117
13083,2021-05-03 12:00:00,120474.0,120577.0,120417.0,120430.0,7882
13084,2021-05-03 16:00:00,120430.0,120759.0,120425.0,120529.0,10736
13085,2021-05-03 20:00:00,120529.0,120673.0,120515.0,120629.0,4035
13086,2021-05-04 00:00:00,120630.0,120641.0,120530.0,120556.0,2415
13087,2021-05-04 04:00:00,120559.0,120563.0,120371.0,120406.0,3605
13088,2021-05-04 08:00:00,120406.0,120409.0,120023.0,120035.0,8906
13089,2021-05-04 12:00:00,120035.0,120305.0,119992.0,120255.0,11132
13090,2021-05-04 16:00:00,120255.0,120356.0,120015.0,120177.0,17636
13091,2021-05-04 20:00:00,120175.0,120235.0,120095.0,120121.0,6921
13092,2021-05-05 00:00:00,120118.0,120208.0,120078.0,120197.0,2497
13093,2021-05-05 04:00:00,120197.0,120268.0,120180.0,120224.0,3134
13094,2021-05-05 08:00:00,120218.0,120225.0,119860.0,119968.0,10094
13095,2021-05-05 12:00:00,119968.0,120197.0,119915.0,119972.0,9649
13096,2021-05-05 16:00:00,119972.0,120120.0,119918.0,119938.0,11296
13097,2021-05-05 20:00:00,119939.0,120058.0,119912.0,120036.0,4108
13098,2021-05-06 00:00:00,120036.0,120099.0,120001.0,120003.0,2535
13099,2021-05-06 04:00:00,120002.0,120118.0,119931.0,120023.0,6298
13100,2021-05-06 08:00:00,120023.0,120445.0,120019.0,120396.0,8630
13101,2021-05-06 12:00:00,120396.0,120606.0,120361.0,120571.0,10701
13102,2021-05-06 16:00:00,120572.0,120716.0,120442.0,120499.0,12480
13103,2021-05-06 20:00:00,120499.0,120653.0,120481.0,120646.0,4187
13104,2021-05-07 00:00:00,120647.0,120698.0,120575.0,120636.0,2939
13105,2021-05-07 04:00:00,120635.0,120694.0,120590.0,120640.0,5125
13106,2021-05-07 08:00:00,120640.0,120906.0,120530.0,120875.0,9257
13107,2021-05-07 12:00:00,120875.0,121462.0,120583.0,121290.0,15223
13108,2021-05-07 16:00:00,121290.0,121652.0,121022.0,121513.0,19625
13109,2021-05-07 20:00:00,121510.0,121713.0,121498.0,121618.0,6299
13110,2021-05-10 00:00:00,121600.0,121769.0,121600.0,121616.0,4610
13111,2021-05-10 04:00:00,121616.0,121631.0,121508.0,121517.0,5245
13112,2021-05-10 08:00:00,121517.0,121754.0,121367.0,121710.0,11565
13113,2021-05-10 12:00:00,121705.0,121743.0,121566.0,121711.0,10269
13114,2021-05-10 16:00:00,121710.0,121783.0,121528.0,121591.0,13367
13115,2021-05-10 20:00:00,121592.0,121595.0,121278.0,121282.0,6457
13116,2021-05-11 00:00:00,121280.0,121428.0,121260.0,121279.0,3821
13117,2021-05-11 04:00:00,121279.0,121493.0,121264.0,121417.0,6903
13118,2021-05-11 08:00:00,121418.0,121642.0,121230.0,121624.0,11442
13119,2021-05-11 12:00:00,121625.0,121713.0,121539.0,121682.0,11161
13120,2021-05-11 16:00:00,121682.0,121817.0,121482.0,121638.0,17178
13121,2021-05-11 20:00:00,121638.0,121647.0,121450.0,121470.0,6712
13122,2021-05-12 00:00:00,121472.0,121500.0,121372.0,121381.0,3204
13123,2021-05-12 04:00:00,121380.0,121381.0,121152.0,121204.0,6587
13124,2021-05-12 08:00:00,121204.0,121439.0,121200.0,121342.0,10069
13125,2021-05-12 12:00:00,121345.0,121468.0,120719.0,121300.0,15215
13126,2021-05-12 16:00:00,121301.0,121521.0,120656.0,120664.0,24421
13127,2021-05-12 20:00:00,120663.0,120825.0,120656.0,120705.0,10038
13128,2021-05-13 00:00:00,120724.0,120844.0,120678.0,120820.0,3836
13129,2021-05-13 04:00:00,120819.0,120889.0,120717.0,120778.0,7088
13130,2021-05-13 08:00:00,120781.0,121061.0,120515.0,120623.0,15414
13131,2021-05-13 12:00:00,120624.0,120941.0,120600.0,120816.0,14340
13132,2021-05-13 16:00:00,120815.0,121002.0,120642.0,120796.0,15992
13133,2021-05-13 20:00:00,120797.0,120871.0,120622.0,120791.0,9288
13134,2021-05-14 00:00:00,120787.0,120830.0,120708.0,120752.0,3150
13135,2021-05-14 04:00:00,120752.0,120880.0,120730.0,120856.0,5295
13136,2021-05-14 08:00:00,120857.0,121295.0,120845.0,121253.0,11444
13137,2021-05-14 12:00:00,121254.0,121377.0,121031.0,121292.0,12695
13138,2021-05-14 16:00:00,121295.0,121476.0,121241.0,121369.0,12591
13139,2021-05-14 20:00:00,121367.0,121453.0,121337.0,121441.0,4801
13140,2021-05-17 00:00:00,121323.0,121513.0,121322.0,121340.0,3395
13141,2021-05-17 04:00:00,121339.0,121386.0,121290.0,121296.0,6072
13142,2021-05-17 08:00:00,121296.0,121498.0,121260.0,121479.0,9691
13143,2021-05-17 12:00:00,121479.0,121687.0,121347.0,121398.0,10308
13144,2021-05-17 16:00:00,121396.0,121576.0,121378.0,121558.0,12193
13145,2021-05-17 20:00:00,121559.0,121614.0,121506.0,121511.0,4769
13146,2021-05-18 00:00:00,121513.0,121590.0,121480.0,121564.0,3195
13147,2021-05-18 04:00:00,121565.0,121693.0,121557.0,121644.0,5429
13148,2021-05-18 08:00:00,121645.0,122195.0,121636.0,122185.0,11429
13149,2021-05-18 12:00:00,122182.0,122339.0,122066.0,122212.0,10817
13150,2021-05-18 16:00:00,122213.0,122237.0,121980.0,122166.0,13341
13151,2021-05-18 20:00:00,122167.0,122303.0,122148.0,122219.0,5372
13152,2021-05-19 00:00:00,122219.0,122329.0,122198.0,122265.0,3095
13153,2021-05-19 04:00:00,122265.0,122352.0,122173.0,122314.0,5722
13154,2021-05-19 08:00:00,122313.0,122452.0,122048.0,122167.0,12652
13155,2021-05-19 12:00:00,122167.0,122206.0,121889.0,122079.0,14569
13156,2021-05-19 16:00:00,122079.0,122387.0,122039.0,122108.0,20465
13157,2021-05-19 20:00:00,122108.0,122149.0,121599.0,121744.0,18605
13158,2021-05-20 00:00:00,121744.0,121850.0,121690.0,121849.0,4118
13159,2021-05-20 04:00:00,121846.0,121852.0,121698.0,121820.0,6828
13160,2021-05-20 08:00:00,121820.0,122047.0,121770.0,121883.0,12119
13161,2021-05-20 12:00:00,121883.0,122081.0,121811.0,122000.0,12014
13162,2021-05-20 16:00:00,122000.0,122263.0,121973.0,122182.0,13980
13163,2021-05-20 20:00:00,122183.0,122290.0,122121.0,122269.0,6391
13164,2021-05-21 00:00:00,122270.0,122379.0,122227.0,122339.0,3544
13165,2021-05-21 04:00:00,122341.0,122392.0,122275.0,122328.0,6573
13166,2021-05-21 08:00:00,122329.0,122398.0,122098.0,122238.0,12175
13167,2021-05-21 12:00:00,122237.0,122380.0,121784.0,122059.0,14866
13168,2021-05-21 16:00:00,122061.0,122103.0,121610.0,121643.0,15908
13169,2021-05-21 20:00:00,121643.0,121879.0,121628.0,121806.0,5397
13170,2021-05-24 00:00:00,121776.0,121873.0,121722.0,121805.0,5553
13171,2021-05-24 04:00:00,121806.0,121855.0,121751.0,121797.0,8510
13172,2021-05-24 08:00:00,121796.0,122043.0,121747.0,121967.0,12725
13173,2021-05-24 12:00:00,121967.0,122195.0,121929.0,122105.0,12823
13174,2021-05-24 16:00:00,122105.0,122300.0,122036.0,122151.0,12316
13175,2021-05-24 20:00:00,122152.0,122183.0,122057.0,122150.0,5158
13176,2021-05-25 00:00:00,122146.0,122221.0,122117.0,122218.0,4325
13177,2021-05-25 04:00:00,122218.0,122315.0,122213.0,122293.0,7718
13178,2021-05-25 08:00:00,122294.0,122622.0,122205.0,122590.0,15399
13179,2021-05-25 12:00:00,122590.0,122664.0,122462.0,122537.0,12188
13180,2021-05-25 16:00:00,122536.0,122569.0,122268.0,122398.0,14858
13181,2021-05-25 20:00:00,122397.0,122570.0,122379.0,122497.0,7114
13182,2021-05-26 00:00:00,122491.0,122567.0,122447.0,122453.0,4069
13183,2021-05-26 04:00:00,122452.0,122612.0,122420.0,122597.0,7947
13184,2021-05-26 08:00:00,122598.0,122630.0,122324.0,122409.0,11002
13185,2021-05-26 12:00:00,122409.0,122470.0,122169.0,122198.0,12219
13186,2021-05-26 16:00:00,122198.0,122399.0,121958.0,121999.0,15747
13187,2021-05-26 20:00:00,121999.0,122021.0,121820.0,121922.0,7603
13188,2021-05-27 00:00:00,121906.0,121969.0,121800.0,121882.0,4354
13189,2021-05-27 04:00:00,121883.0,121957.0,121751.0,121935.0,7512
13190,2021-05-27 08:00:00,121934.0,122151.0,121802.0,121827.0,12903
13191,2021-05-27 12:00:00,121827.0,122109.0,121823.0,121861.0,13746
13192,2021-05-27 16:00:00,121861.0,122117.0,121798.0,121876.0,14918
13193,2021-05-27 20:00:00,121877.0,122047.0,121872.0,121934.0,5971
13194,2021-05-28 00:00:00,121932.0,121960.0,121825.0,121840.0,3683
13195,2021-05-28 04:00:00,121841.0,121902.0,121815.0,121878.0,6206
13196,2021-05-28 08:00:00,121878.0,122006.0,121716.0,121973.0,12073
13197,2021-05-28 12:00:00,121973.0,121980.0,121328.0,121350.0,15246
13198,2021-05-28 16:00:00,121350.0,122041.0,121327.0,122005.0,16765
13199,2021-05-28 20:00:00,122005.0,122050.0,121891.0,121896.0,6137
13200,2021-05-31 00:00:00,121993.0,122000.0,121847.0,121918.0,3711
13201,2021-05-31 04:00:00,121918.0,122042.0,121888.0,121981.0,5690
13202,2021-05-31 08:00:00,121980.0,122039.0,121833.0,122005.0,8991
13203,2021-05-31 12:00:00,122005.0,122019.0,121850.0,121985.0,7742
13204,2021-05-31 16:00:00,121986.0,122314.0,121938.0,122282.0,8479
13205,2021-05-31 20:00:00,122283.0,122293.0,122241.0,122250.0,2081
13206,2021-06-01 00:00:00,122254.0,122345.0,122233.0,122297.0,3469
13207,2021-06-01 04:00:00,122297.0,122366.0,122224.0,122224.0,5757
13208,2021-06-01 08:00:00,122224.0,122416.0,122133.0,122298.0,11711
13209,2021-06-01 12:00:00,122298.0,122385.0,122170.0,122247.0,10753
13210,2021-06-01 16:00:00,122247.0,122543.0,122159.0,122331.0,14831
13211,2021-06-01 20:00:00,122331.0,122343.0,122118.0,122126.0,5927
13212,2021-06-02 00:00:00,122125.0,122261.0,122111.0,122203.0,3677
13213,2021-06-02 04:00:00,122203.0,122265.0,122168.0,122172.0,5483
13214,2021-06-02 08:00:00,122172.0,122200.0,121796.0,121814.0,13852
13215,2021-06-02 12:00:00,121814.0,121919.0,121643.0,121859.0,13427
13216,2021-06-02 16:00:00,121858.0,122185.0,121843.0,122120.0,11693
13217,2021-06-02 20:00:00,122120.0,122155.0,122057.0,122100.0,5661
13218,2021-06-03 00:00:00,122097.0,122143.0,122053.0,122124.0,2452
13219,2021-06-03 04:00:00,122125.0,122135.0,122011.0,122014.0,4528
13220,2021-06-03 08:00:00,122014.0,122040.0,121785.0,121878.0,10421
13221,2021-06-03 12:00:00,121876.0,122083.0,121567.0,121584.0,17562
13222,2021-06-03 16:00:00,121585.0,121621.0,121183.0,121204.0,18606
13223,2021-06-03 20:00:00,121204.0,121338.0,121188.0,121265.0,5730
13224,2021-06-04 00:00:00,121261.0,121322.0,121145.0,121274.0,4234
